ID,alpha,beta,Time_units
3,14.283196539275716,0.30735830484153404,hours
4,30.029835345681413,0.30352232550968894,hours
47,4.875659688482766,0.23885137530967376,hours
50,7.220446115108699,0.43464252859201863,hours
53,6.004084824153156,0.38247315527427417,hours
54,64.07921060613363,0.2436799812680441,hours
56,17.09299080000859,0.4638904744608694,hours
57,97.57575938382206,0.789684670035587,hours
58,130.63020362615288,0.8463123865530392,hours
59,28.428880419937112,1.4323761956376198,hours
60,0.9922712232628745,0.31311280447405704,hours
61,28.9109368728411,1.425527877138646,hours
62,17.910535149595518,1.8964600441307422,hours
70,10.180528352933175,0.5890211116479696,hours
71,14.895531153059357,0.9741491900262907,hours
72,28.515267085381,1.1801639788057916,hours
73,8.632391236733858,0.8564589425248837,hours
74,21.279369574317478,1.5321270222569707,hours
75,3.294119740759149,1.0137392938983332,hours
76,33.32944484371325,1.2327485427451752,hours
77,30.481475854505845,1.4619551961071975,hours
78,25.300965638509318,1.6120047698921542,hours
79,4.5140045163087565,1.0994559739349379,hours
80,4.698586816487718,1.0547204054728319,hours
81,4.054689786076707,0.7282234633356867,hours
82,3.9336460630757593,0.9328695036306383,hours
83,8.798468029658906,0.7511536457245703,hours
84,9.55321604084535,0.7810869463714118,hours
85,4.207740223219615,0.6163062022719528,hours
86,3.415490013148543,0.8178053998736109,hours
87,2.816887833378257,1.1166655599405038,hours
88,2.137355576030717,1.1378366190233964,hours
89,9.639391398839267,0.7856223630485542,hours
91,9.709654006969334,0.7945914089932868,hours
92,9.819638119735696,0.8166375079232255,hours
94,56.87197381182145,0.2891131068734828,hours
95,90.32799982260677,0.46500540614104646,hours
96,299.99999943009055,0.5012309094879908,hours
97,215.9080515547215,0.5112530146882646,hours
98,3.521438317898359,0.5432008951171313,hours
99,9.43396943634163,0.7756401087347654,hours
100,10.05635889041747,0.792783617998244,hours
101,15.471816811819302,0.9354242252328147,hours
102,16.4606652055902,0.9005054790339183,hours
103,20.878113366561813,1.031630890849829,hours
104,1.5797534341432198,0.673174370398607,hours
105,7.580100671902276,0.8697415953307558,hours
106,37.622636407632875,0.8979105227992733,hours
107,16.943110326379912,0.9812537627814684,hours
108,25.609709178748183,1.3833623818179093,hours
109,74.53845503139917,1.539262601924798,hours
110,18.783405001747827,1.01862137048543,hours
111,14.281141445049323,0.7952744448219966,hours
112,15.448489118831079,0.9433053065120947,hours
113,12.393535917993429,0.7986788898745715,hours
114,15.482408920357283,0.8840288768062413,hours
115,18.77870256151294,1.0116576627822964,hours
116,17.892912414788967,0.995340751990351,hours
117,14.81020543396419,0.9148766146587181,hours
118,12.419648325375649,0.8934350918184203,hours
119,6.704804050964124,0.726891541768389,hours
120,5.585685860429539,0.7131130982318489,hours
121,15.53873647546935,0.9447690032959134,hours
122,92.63374992006827,1.0274810306489104,hours
123,29.240327577853694,0.8952603727711941,hours
124,18.514365275023515,1.0106477712562552,hours
125,8.166341836534055,0.9111975633477113,hours
127,5.180156391704936,0.5243057946120917,hours
131,5.39133285133269,0.4965062439324769,hours
132,2.961770904844444,0.35369499512836394,hours
133,1.444125697725554,0.3499927037598892,hours
134,1.9299802932446568,0.5618865306967292,hours
135,0.8078027130760714,0.7527389840733515,hours
136,2.012451717777351,0.6048927173550314,hours
137,0.36603970416518233,1.6668776808649315,hours
138,2.6119945105302995,0.5348202740771368,hours
139,0.4924353241131084,4.897424566183278,hours
140,1.3402231303181784,0.5851500063101663,hours
141,0.3723750077834311,0.4625112610915629,hours
173,3.9302003261379284,0.4706664320954364,hours
174,5.530187258025498,0.3409211344532195,hours
203,0.4156490719935825,0.9510544190316148,hours
205,1.5816924275702742,0.41709538042363087,hours
206,2.5313852982906124,0.3923565892230328,hours
207,1.2725526054450864,0.34156597818893764,hours
208,1.3682446546982334,0.5697490800922197,hours
209,5.678782730756543,0.15385171392079755,hours
210,2.8226772086326615,0.24476994732520502,hours
211,1.5754074806595233,0.08198719540169498,hours
213,3.7864636734923103,0.24342132044259437,hours
214,0.5420410136474778,0.5150018518473316,hours
215,0.6680418474469797,0.4840471348197755,hours
216,4.400593930068158,0.15271903492488895,hours
217,6.722327368985865,0.12411523510087864,hours
218,3.1979347663431366,0.15616095074174322,hours
219,14.445477431010294,0.08576285548163975,hours
220,3.251254581520687,0.35627342815272395,hours
221,1.7104865542350762,0.9423175285093793,hours
222,1.500197164669587,0.9506808058883945,hours
223,1.8778141220175717,0.7382156169617664,hours
224,1.3482405531087482,0.9155406765716827,hours
225,4.181617515814148,0.8219264877745716,hours
230,9.683437093778492,0.4344654302451201,hours
231,2.0594270569907263,0.19680989105969857,hours
232,1.740623661190328,0.2227798745710164,hours
233,1.452729617740192,0.2424672607844902,hours
242,5.116820045299528,0.2256692351076455,hours
254,2.5620241909138057,0.9683598372876799,hours
255,2.7274110991651836,1.1107765180743985,hours
256,2.037953633606138,1.071080761934176,hours
257,2.572136858132956,0.9797612961399892,hours
258,2.489220659409142,1.016193577677523,hours
259,2.408493133861258,1.0448495130824653,hours
260,2.2731982761160245,0.9493185219265553,hours
261,2.937401899585843,1.0849777365897841,hours
262,1.941050151743012,1.002191867089803,hours
263,1.730792233722439,1.1265093764934255,hours
264,1.4422938140484534,1.0611410880460155,hours
265,2.0592761707289324,1.1120857613882984,hours
267,1.9280129067550358,0.8985071283199709,hours
268,4.354812054788068,0.3252909253695178,hours
269,1.173826979593849,0.7733879259369805,hours
270,3.4425743969291873,0.4163721029803942,hours
271,0.9261363332184309,0.24118619230291524,hours
272,2.3401921880606196,0.8850989570650415,hours
273,35.571564784603474,0.37355080168653293,hours
274,54.76986679556524,0.35418689547679605,hours
275,75.58642400976163,0.3794264800146258,hours
276,115.98816725965618,0.3546235834209685,hours
277,46.69861054432743,0.262773936698506,hours
278,40.41734650751007,0.29916143852673743,hours
279,81.89187545151218,0.46303402448838965,hours
280,299.9999999999998,1.1484218080101478,hours
281,3.8633553070168993,0.2849797730065616,hours
282,94.1228007289169,1.2379521824669542,hours
283,1.9568110517830466,0.4999463402604324,hours
284,4.0304861313543805,0.24851916227447318,hours
285,4.505695602055196,0.2687178734877867,hours
286,5.5226837062240355,0.4950617428216109,hours
287,8.066144411675614,0.5316240923860055,hours
288,2.254576846914768,0.514238327573953,hours
289,2.6158781315373325,0.4964193101859634,hours
290,3.9103978615051798,0.9037944908126707,hours
291,4.442552121829009,0.780059104558053,hours
292,4.082558543682445,0.8095236487856267,hours
293,11.368474053413406,0.11147762776877342,hours
294,14.782577678014203,0.8007984468796444,hours
295,20.422798542089932,0.2777607583029617,hours
296,67.87539302369464,0.41894843213363664,hours
297,80.65228279617857,0.42396090076432186,hours
298,10.484190688594566,0.4205156109335971,hours
299,47.73448963720083,0.5785437606170721,hours
300,13.821411987538825,0.31895521541904565,hours
301,31.566095719855127,0.3998601485567079,hours
302,12.957418283581639,0.8452416865560268,hours
303,22.271815633923417,0.6995949405166778,hours
304,32.65100358547047,0.7078919024786636,hours
305,29.762399531481375,0.542101488053847,hours
306,22.103679988615973,0.44134447011061867,hours
308,15.238756951573729,0.5651419968166239,hours
309,3.5943921144864235,0.5711288952155685,hours
310,4.082266975204902,0.21844182158821546,hours
311,4.876909396170634,0.41227165475908867,hours
312,2.4154093299776065,0.5729984731743555,hours
313,3.046792689515167,0.43104999674930555,hours
314,12.72547106449522,0.44302476563757953,hours
315,11.885800382833937,0.41236836869889804,hours
316,20.421952587406622,0.40098471531298663,hours
317,17.648384217514256,0.422106413695024,hours
